policy_id,gender,living_status,age,safty_rating,high_education_ind
policy_82530,F,rent,65,64,TRUE
policy_82530,M,dependent,17,25,FALSE
policy_82530,F,dependent,18,73,FALSE
policy_82532,M,own,57,63,TRUE
policy_82533,M,rent,50,49,TRUE
policy_82533,M,rent,43,81,TRUE
policy_82535,M,rent,50,86,TRUE
policy_82535,M,rent,55,68,TRUE
policy_82537,F,rent,66,65,TRUE
policy_82539,M,rent,55,75,FALSE
policy_82542,M,own,43,67,TRUE
policy_82542,F,own,41,88,FALSE
policy_82542,M,dependent,17,56,FALSE
policy_82547,F,own,38,78,TRUE
policy_82547,F,own,41,95,TRUE
policy_82547,F,dependent,16,62,FALSE
policy_82548,F,own,56,89,FALSE
policy_82549,M,own,53,75,FALSE
policy_82549,F,own,57,45,TRUE
policy_82549,F,dependent,17,51,FALSE
policy_82550,F,rent,45,81,TRUE
policy_82550,F,dependent,19,70,FALSE
policy_82551,M,rent,42,93,TRUE
policy_82551,F,rent,70,91,FALSE
policy_82551,F,dependent,19,31,FALSE
policy_82553,M,own,44,82,FALSE
policy_82553,F,own,39,42,FALSE
policy_82553,M,dependent,18,73,FALSE
policy_82553,F,dependent,17,90,FALSE
policy_82553,F,dependent,17,68,FALSE
policy_82558,M,own,57,72,FALSE
policy_82558,F,own,40,85,TRUE
policy_82565,M,rent,38,80,FALSE
policy_82565,F,rent,49,71,TRUE
policy_82567,M,rent,66,87,TRUE
policy_82567,F,rent,48,58,FALSE
policy_82568,F,own,50,77,TRUE
policy_82570,M,own,58,97,FALSE
policy_82574,M,own,59,84,FALSE
policy_82574,F,own,56,88,FALSE
policy_82577,F,rent,61,89,TRUE
policy_82577,F,rent,38,94,TRUE
policy_82577,M,dependent,17,25,FALSE
policy_82577,M,dependent,18,69,FALSE
policy_82577,M,dependent,16,74,FALSE
policy_82578,F,rent,50,24,TRUE
policy_82578,F,rent,59,78,TRUE
policy_82578,M,dependent,18,74,FALSE
policy_82578,M,dependent,17,66,FALSE
policy_82579,M,rent,62,84,FALSE
policy_82579,F,rent,75,79,TRUE
policy_82580,M,rent,41,93,TRUE
policy_82580,F,rent,46,73,TRUE
policy_82585,F,rent,49,71,TRUE
policy_82585,M,rent,46,24,FALSE
policy_82588,M,rent,41,83,FALSE
policy_82592,M,rent,55,80,FALSE
policy_82596,M,own,49,82,FALSE
policy_82596,F,own,71,90,FALSE
policy_82597,F,rent,42,93,FALSE
policy_82598,M,rent,56,49,TRUE
policy_82598,F,rent,68,87,TRUE
policy_82599,F,own,46,75,FALSE
policy_82602,M,own,53,67,TRUE
policy_82602,F,own,48,77,TRUE
policy_82602,F,dependent,19,57,FALSE
policy_82603,F,rent,39,79,FALSE
policy_82603,F,rent,49,48,TRUE
policy_82604,M,own,47,90,TRUE
policy_82604,F,dependent,18,29,FALSE
policy_82604,F,dependent,17,56,FALSE
policy_82604,F,dependent,18,68,FALSE
policy_82608,M,own,94,87,TRUE
policy_82608,M,dependent,17,65,FALSE
policy_82608,F,dependent,18,66,FALSE
policy_82611,M,own,52,98,FALSE
policy_82611,M,own,58,84,TRUE
policy_82611,M,dependent,20,56,FALSE
policy_82612,M,rent,42,94,TRUE
policy_82612,F,rent,53,87,TRUE
policy_82612,F,dependent,19,69,FALSE
policy_82612,M,dependent,18,35,FALSE
policy_82612,F,dependent,18,36,FALSE
policy_82615,M,rent,54,71,FALSE
policy_82615,M,rent,46,88,TRUE
policy_82618,F,dependent,18,72,FALSE
policy_82619,F,rent,58,71,TRUE
policy_82621,F,rent,39,62,FALSE
policy_82622,M,rent,46,68,FALSE
policy_82622,M,rent,31,90,TRUE
policy_82622,F,dependent,16,53,FALSE
policy_82623,M,own,81,96,TRUE
policy_82623,F,dependent,17,48,FALSE
policy_82625,F,rent,54,75,TRUE
policy_82626,M,own,50,64,TRUE
policy_82628,F,rent,54,87,TRUE
policy_82630,M,own,79,80,TRUE
policy_82630,M,own,30,56,FALSE
policy_82634,M,rent,40,71,FALSE
policy_82634,F,rent,63,34,FALSE
policy_82635,M,own,48,67,TRUE
policy_82638,M,rent,40,87,FALSE
policy_82638,F,dependent,21,78,FALSE
policy_82643,F,own,71,79,TRUE
policy_82644,F,rent,56,85,FALSE
policy_82646,F,own,55,89,TRUE
policy_82646,F,own,60,77,FALSE
policy_82647,M,rent,61,61,FALSE
policy_82647,F,rent,60,88,TRUE
policy_82648,F,rent,58,84,FALSE
policy_82648,M,rent,49,49,TRUE
policy_82649,M,own,62,68,TRUE
policy_82658,M,own,56,76,FALSE
policy_82667,M,own,49,92,TRUE
policy_82667,M,own,57,50,TRUE
policy_82668,M,own,38,68,FALSE
policy_82673,M,own,41,91,TRUE
policy_82674,F,own,73,77,TRUE
policy_82674,M,own,43,11,TRUE
policy_82674,M,dependent,20,81,FALSE
policy_82674,M,dependent,16,63,FALSE
policy_82674,M,dependent,19,90,FALSE
policy_82674,M,dependent,18,70,FALSE
policy_82675,M,rent,56,63,FALSE
policy_82675,F,rent,46,51,TRUE
policy_82675,F,dependent,20,61,FALSE
policy_82675,M,dependent,16,41,FALSE
policy_82675,F,dependent,18,80,FALSE
policy_82676,M,own,45,74,TRUE
policy_82676,F,own,43,72,TRUE
policy_82676,M,dependent,18,73,FALSE
policy_82679,M,own,52,88,TRUE
policy_82679,F,own,55,71,FALSE
policy_82679,M,dependent,16,69,FALSE
policy_82679,F,dependent,17,55,FALSE
policy_82679,M,dependent,18,30,FALSE
policy_82679,F,dependent,17,53,FALSE
policy_82680,M,rent,27,72,TRUE
policy_82684,F,rent,60,74,TRUE
policy_82685,M,rent,30,74,TRUE
policy_82691,M,own,59,71,FALSE
policy_82691,M,dependent,17,79,FALSE
policy_82693,M,own,36,90,FALSE
policy_82693,M,own,69,75,TRUE
policy_82695,M,own,56,82,TRUE
policy_82695,F,own,67,60,TRUE
policy_82698,M,rent,43,64,NA
policy_82703,M,own,50,80,TRUE
policy_82703,F,dependent,18,63,FALSE
policy_82704,F,rent,40,83,TRUE
policy_82704,F,rent,35,82,TRUE
policy_82705,M,own,51,85,FALSE
policy_82707,M,own,39,67,FALSE
policy_82707,F,own,49,87,TRUE
policy_82709,M,dependent,18,82,FALSE
policy_82711,M,rent,34,43,FALSE
policy_82711,F,rent,58,45,TRUE
policy_82711,M,dependent,26,88,FALSE
policy_82711,M,dependent,21,57,TRUE
policy_82711,F,dependent,21,64,TRUE
policy_82711,M,dependent,18,39,FALSE
policy_82713,M,rent,53,86,TRUE
policy_82713,M,rent,72,89,FALSE
policy_82714,F,rent,62,78,FALSE
policy_82714,F,dependent,17,77,FALSE
policy_82714,F,dependent,20,88,FALSE
policy_82715,M,own,43,78,FALSE
policy_82716,M,rent,44,51,FALSE
policy_82716,F,rent,37,96,TRUE
policy_82716,M,dependent,18,87,FALSE
policy_82718,F,own,47,63,TRUE
policy_82718,F,own,28,94,FALSE
policy_82718,F,dependent,19,43,FALSE
policy_82718,F,dependent,18,43,FALSE
policy_82718,M,dependent,16,42,FALSE
policy_82721,M,rent,58,58,TRUE
policy_82721,F,dependent,16,78,FALSE
policy_82723,F,own,60,84,FALSE
policy_82723,M,own,58,81,TRUE
policy_82723,F,dependent,16,79,FALSE
policy_82723,M,dependent,18,44,FALSE
policy_82725,F,own,50,61,TRUE
policy_82725,F,own,79,16,FALSE
policy_82726,M,rent,53,85,TRUE
policy_82727,M,own,42,55,TRUE
policy_82727,F,own,58,66,TRUE
policy_82727,M,dependent,17,77,FALSE
policy_82729,F,rent,51,86,TRUE
policy_82732,F,own,45,65,TRUE
policy_82732,F,own,43,28,TRUE
policy_82732,F,dependent,18,59,FALSE
policy_82732,F,dependent,17,36,FALSE
policy_82732,M,dependent,16,66,FALSE
policy_82734,M,own,53,70,TRUE
policy_82734,F,own,35,60,FALSE
policy_82734,F,dependent,18,66,FALSE
policy_82735,F,rent,42,57,TRUE
policy_82739,F,own,40,66,TRUE
policy_82739,F,dependent,19,40,FALSE
policy_82744,F,rent,48,54,TRUE
policy_82744,F,rent,32,62,FALSE
policy_82744,F,dependent,18,75,FALSE
policy_82745,F,dependent,18,83,FALSE
policy_82753,M,rent,47,94,TRUE
policy_82753,M,dependent,17,86,FALSE
policy_82755,M,own,40,77,TRUE
policy_82755,F,own,43,79,FALSE
policy_82755,M,dependent,19,6,FALSE
policy_82755,M,dependent,20,17,FALSE
policy_82755,M,dependent,19,68,FALSE
policy_82755,M,dependent,17,48,FALSE
policy_82756,F,rent,43,83,TRUE
policy_82756,F,rent,50,90,TRUE
policy_82756,M,dependent,17,73,FALSE
policy_82756,M,dependent,20,74,FALSE
policy_82756,M,dependent,18,76,FALSE
policy_82758,M,own,44,70,TRUE
policy_82759,M,own,53,83,FALSE
policy_82759,F,own,45,86,TRUE
policy_82759,M,dependent,17,71,FALSE
policy_82760,F,dependent,18,58,FALSE
policy_82763,M,own,44,61,TRUE
policy_82763,F,own,64,73,TRUE
policy_82766,M,own,46,31,FALSE
policy_82766,M,dependent,20,84,FALSE
policy_82766,F,dependent,16,62,FALSE
policy_82767,M,own,54,59,FALSE
policy_82767,F,own,52,91,TRUE
policy_82771,M,own,57,73,TRUE
policy_82773,M,rent,56,48,TRUE
policy_82773,F,rent,74,77,TRUE
policy_82774,M,rent,59,60,TRUE
policy_82774,M,rent,47,64,TRUE
policy_82778,M,own,66,77,TRUE
policy_82778,M,own,50,85,TRUE
policy_82778,M,dependent,17,75,FALSE
policy_82779,M,own,35,65,FALSE
policy_82780,F,own,57,97,TRUE
policy_82780,M,dependent,17,68,FALSE
policy_82783,F,rent,47,58,FALSE
policy_82783,M,rent,57,71,TRUE
policy_82783,F,dependent,17,86,FALSE
policy_82783,F,dependent,17,37,FALSE
policy_82788,F,own,50,85,FALSE
policy_82788,F,dependent,17,46,FALSE
policy_82790,M,rent,31,77,TRUE
policy_82793,M,own,52,82,FALSE
policy_82797,F,rent,73,70,FALSE
policy_82797,F,rent,56,52,TRUE
policy_82797,M,dependent,18,81,FALSE
policy_82797,F,dependent,18,82,FALSE
policy_82797,M,dependent,17,80,FALSE
policy_82800,F,rent,83,49,FALSE
policy_82801,M,own,60,92,TRUE
policy_82801,F,own,47,78,FALSE
policy_82801,F,dependent,18,70,FALSE
policy_82801,F,dependent,17,69,FALSE
policy_82802,F,rent,53,88,FALSE
policy_82802,F,rent,57,72,TRUE
policy_82804,M,own,56,60,TRUE
policy_82805,F,rent,59,74,FALSE
policy_82808,M,rent,62,86,TRUE
policy_82808,M,rent,78,68,TRUE
policy_82809,F,own,47,83,FALSE
policy_82811,M,rent,50,67,TRUE
policy_82811,F,dependent,17,82,FALSE
policy_82812,M,own,39,71,TRUE
policy_82812,F,own,47,77,FALSE
policy_82815,F,rent,54,88,TRUE
policy_82818,M,rent,38,54,TRUE
policy_82818,M,rent,33,79,FALSE
policy_82818,F,dependent,18,64,FALSE
policy_82820,F,rent,51,54,FALSE
policy_82826,F,rent,53,81,TRUE
policy_82829,M,own,73,70,TRUE
policy_82829,M,own,36,90,TRUE
policy_82829,M,dependent,19,77,FALSE
policy_82833,M,rent,46,84,FALSE
policy_82833,F,rent,76,78,TRUE
policy_82834,M,dependent,21,79,TRUE
policy_82836,M,own,52,80,TRUE
policy_82837,F,dependent,17,51,FALSE
policy_82838,M,rent,44,10,FALSE
policy_82838,M,rent,41,78,TRUE
policy_82839,M,own,79,75,FALSE
policy_82839,M,own,62,86,TRUE
policy_82839,F,dependent,17,77,FALSE
policy_82841,M,rent,57,83,TRUE
policy_82841,F,rent,52,82,FALSE
policy_82842,F,rent,89,55,FALSE
policy_82842,F,dependent,16,65,FALSE
policy_82843,M,rent,51,58,FALSE
policy_82844,M,rent,51,91,FALSE
policy_82844,M,rent,48,74,TRUE
policy_82846,F,dependent,17,75,FALSE
policy_82848,F,own,70,57,FALSE
policy_82848,M,own,42,72,FALSE
policy_82848,M,dependent,16,67,FALSE
policy_82849,M,rent,60,74,FALSE
policy_82849,F,dependent,17,74,FALSE
policy_82850,M,rent,55,79,FALSE
policy_82850,F,rent,46,86,FALSE
policy_82855,M,own,47,93,TRUE
policy_82855,F,dependent,17,79,FALSE
policy_82856,F,rent,62,87,FALSE
policy_82856,M,dependent,18,56,FALSE
policy_82856,F,dependent,16,58,FALSE
policy_82856,M,dependent,19,-6,FALSE
policy_82856,M,dependent,17,85,FALSE
policy_82859,M,rent,57,86,TRUE
policy_82860,M,own,50,85,FALSE
policy_82860,F,own,47,55,TRUE
policy_82860,F,dependent,17,74,FALSE
policy_82861,F,dependent,25,94,TRUE
policy_82864,M,own,52,72,TRUE
policy_82864,F,dependent,17,69,FALSE
policy_82864,M,dependent,17,62,FALSE
policy_82866,M,own,61,84,TRUE
policy_82866,M,own,78,83,TRUE
policy_82866,F,dependent,17,86,FALSE
policy_82869,M,dependent,17,50,FALSE
policy_82871,F,own,79,88,FALSE
policy_82872,F,dependent,18,52,FALSE
policy_82874,M,dependent,16,81,FALSE
policy_82876,M,rent,51,83,TRUE
policy_82876,F,dependent,18,72,FALSE
policy_82876,M,dependent,19,79,FALSE
policy_82876,F,dependent,19,56,FALSE
policy_82877,M,own,36,75,FALSE
policy_82877,F,dependent,17,31,FALSE
policy_82877,F,dependent,18,88,FALSE
policy_82877,M,dependent,17,51,FALSE
policy_82879,M,own,50,91,FALSE
policy_82879,F,dependent,18,85,FALSE
policy_82879,F,dependent,18,54,FALSE
policy_82880,M,rent,56,68,TRUE
policy_82882,M,own,45,37,FALSE
policy_82882,M,own,31,92,FALSE
policy_82884,M,own,41,84,FALSE
policy_82884,F,dependent,21,43,TRUE
policy_82884,F,dependent,18,22,FALSE
policy_82885,M,own,48,79,TRUE
policy_82885,M,own,50,68,TRUE
policy_82885,M,dependent,17,81,FALSE
policy_82885,F,dependent,20,66,FALSE
policy_82886,F,own,51,80,TRUE
policy_82886,F,own,39,76,TRUE
policy_82887,M,rent,43,52,FALSE
policy_82887,F,rent,36,72,TRUE
policy_82887,M,dependent,18,46,FALSE
policy_82894,F,own,46,57,FALSE
policy_82894,F,dependent,18,84,FALSE
policy_82896,F,own,35,78,TRUE
policy_82896,F,own,55,74,FALSE
policy_82896,F,dependent,17,53,FALSE
policy_82896,M,dependent,17,73,FALSE
policy_82896,M,dependent,17,63,FALSE
policy_82900,F,own,56,45,TRUE
policy_82905,M,rent,41,43,TRUE
policy_82905,M,dependent,20,84,FALSE
policy_82906,M,own,47,88,FALSE
policy_82906,F,dependent,17,73,FALSE
policy_82907,M,own,39,69,TRUE
policy_82907,M,own,33,80,TRUE
policy_82907,M,dependent,17,56,FALSE
policy_82908,M,own,66,49,TRUE
policy_82908,F,own,46,80,FALSE
policy_82910,M,rent,51,67,TRUE
policy_82910,F,rent,47,88,TRUE
policy_82910,M,dependent,19,56,FALSE
policy_82912,F,own,42,35,TRUE
policy_82912,M,own,51,65,FALSE
policy_82912,F,dependent,17,79,FALSE
policy_82912,M,dependent,16,64,FALSE
policy_82912,M,dependent,18,64,FALSE
policy_82917,M,rent,54,89,FALSE
policy_82918,M,own,36,68,FALSE
policy_82921,M,rent,43,57,TRUE
policy_82921,M,rent,42,65,FALSE
policy_82922,F,rent,49,83,FALSE
policy_82922,F,dependent,18,80,FALSE
policy_82922,M,dependent,18,51,FALSE
policy_82922,M,dependent,18,54,FALSE
policy_82923,M,own,41,66,FALSE
policy_82923,M,dependent,18,75,FALSE
policy_82923,F,dependent,19,35,FALSE
policy_82924,F,own,41,84,TRUE
policy_82924,F,own,69,86,TRUE
policy_82924,M,dependent,20,76,FALSE
policy_82924,F,dependent,17,77,FALSE
policy_82924,F,dependent,16,81,FALSE
policy_82927,M,rent,41,77,TRUE
policy_82927,F,rent,44,86,FALSE
policy_82929,M,rent,35,74,FALSE
policy_82929,F,dependent,19,69,FALSE
policy_82930,F,rent,38,73,TRUE
policy_82930,M,rent,62,81,FALSE
policy_82931,M,own,63,81,TRUE
policy_82931,M,own,48,86,TRUE
policy_82931,M,dependent,16,54,FALSE
policy_82932,M,own,62,50,TRUE
policy_82934,F,dependent,18,15,FALSE
policy_82938,F,dependent,18,82,FALSE
policy_82940,F,rent,59,72,FALSE
policy_82940,F,rent,57,72,TRUE
policy_82940,F,dependent,16,52,FALSE
policy_82940,M,dependent,18,79,FALSE
policy_82940,F,dependent,17,70,FALSE
policy_82942,M,own,38,66,TRUE
policy_82942,F,own,40,93,TRUE
policy_82943,F,own,52,73,TRUE
policy_82943,M,own,57,84,TRUE
policy_82943,F,dependent,21,83,FALSE
policy_82946,M,own,38,55,TRUE
policy_82947,M,rent,39,70,TRUE
policy_82947,M,rent,98,64,FALSE
policy_82947,F,dependent,17,71,FALSE
policy_82947,M,dependent,18,73,FALSE
policy_82947,M,dependent,19,63,FALSE
policy_82948,M,own,48,92,FALSE
policy_82948,F,dependent,17,89,FALSE
policy_82949,F,rent,31,64,FALSE
policy_82954,M,rent,31,74,FALSE
policy_82955,M,rent,54,82,TRUE
policy_82955,F,rent,48,78,FALSE
policy_82956,M,rent,33,73,TRUE
policy_82956,F,dependent,17,79,FALSE
policy_82957,F,rent,61,65,FALSE
policy_82957,F,rent,55,49,TRUE
policy_82957,M,dependent,17,75,FALSE
policy_82957,M,dependent,18,78,FALSE
policy_82957,M,dependent,18,53,FALSE
policy_82963,F,rent,56,54,FALSE
policy_82965,M,rent,34,82,TRUE
policy_82965,F,dependent,18,71,FALSE
policy_82965,M,dependent,17,79,FALSE
policy_82971,M,own,57,67,FALSE
policy_82971,F,own,77,95,TRUE
policy_82971,F,dependent,19,76,FALSE
policy_82971,F,dependent,18,45,FALSE
policy_82971,M,dependent,19,54,FALSE
policy_82971,M,dependent,21,62,TRUE
policy_82976,M,own,47,81,TRUE
policy_82976,F,own,46,92,TRUE
policy_82976,F,dependent,18,56,FALSE
policy_82976,M,dependent,18,64,FALSE
policy_82976,M,dependent,20,53,FALSE
policy_82978,M,rent,44,59,TRUE
policy_82978,F,rent,39,92,TRUE
policy_82980,F,own,71,69,TRUE
policy_82981,M,own,37,21,TRUE
policy_82982,F,rent,45,83,FALSE
policy_82987,F,own,70,75,TRUE
policy_82989,M,rent,62,84,FALSE
policy_82989,F,rent,43,76,TRUE
policy_82989,M,dependent,20,84,FALSE
policy_82991,M,rent,55,84,FALSE
policy_82992,M,own,49,95,TRUE
policy_82992,F,dependent,17,47,FALSE
policy_82992,M,dependent,16,39,FALSE
policy_82992,F,dependent,17,57,FALSE
policy_82993,M,rent,42,62,FALSE
policy_82998,M,own,58,83,TRUE
policy_83002,M,rent,42,66,TRUE
policy_83002,M,dependent,17,63,FALSE
policy_83002,M,dependent,18,70,FALSE
policy_83002,F,dependent,21,85,FALSE
policy_83002,M,dependent,18,20,FALSE
policy_83003,F,dependent,17,65,FALSE
policy_83006,M,dependent,17,48,FALSE
policy_83008,M,dependent,17,65,FALSE
policy_83012,F,own,39,63,FALSE
policy_83012,F,own,43,86,TRUE
policy_83012,F,dependent,18,66,FALSE
policy_83012,M,dependent,19,80,FALSE
policy_83012,M,dependent,17,71,FALSE
policy_83014,F,own,50,68,TRUE
policy_83014,F,own,88,61,TRUE
policy_83015,M,own,53,66,TRUE
policy_83015,F,own,60,55,TRUE
policy_83020,F,rent,57,87,TRUE
policy_83027,F,rent,37,81,FALSE
policy_83027,F,rent,35,91,FALSE
policy_83028,F,rent,49,79,TRUE
policy_83031,F,rent,34,58,FALSE
policy_83032,F,own,66,46,TRUE
policy_83032,F,own,49,71,FALSE
policy_83032,M,dependent,17,78,FALSE
policy_83032,M,dependent,17,51,FALSE
policy_83033,M,own,45,73,TRUE
policy_83035,M,own,76,79,FALSE
policy_83035,M,own,42,86,TRUE
policy_83035,F,dependent,18,51,FALSE
policy_83035,F,dependent,16,63,FALSE
policy_83035,F,dependent,18,64,FALSE
policy_83035,M,dependent,18,66,FALSE
policy_83037,F,own,50,52,TRUE
policy_83037,F,own,49,55,FALSE
policy_83039,F,rent,40,76,TRUE
policy_83043,M,dependent,18,50,FALSE
policy_83046,M,own,48,87,TRUE
policy_83047,F,own,38,79,TRUE
policy_83047,F,own,42,76,TRUE
policy_83047,M,dependent,17,63,FALSE
policy_83050,F,rent,46,57,TRUE
policy_83050,F,rent,35,85,FALSE
policy_83050,M,dependent,19,71,FALSE
policy_83051,F,rent,67,74,FALSE
policy_83051,M,dependent,17,72,FALSE
policy_83055,M,own,53,75,FALSE
policy_83056,M,rent,45,87,TRUE
policy_83056,F,dependent,18,80,FALSE
policy_83056,F,dependent,19,87,FALSE
policy_83058,F,own,39,68,TRUE
policy_83058,F,own,52,79,FALSE
policy_83058,M,dependent,17,40,FALSE
policy_83063,M,rent,60,60,TRUE
policy_83063,F,dependent,17,85,FALSE
policy_83067,M,own,34,69,FALSE
policy_83070,F,rent,55,78,FALSE
policy_83071,M,rent,32,93,FALSE
policy_83071,F,dependent,18,76,FALSE
policy_83073,F,rent,58,81,FALSE
policy_83073,M,dependent,18,63,FALSE
policy_83075,M,own,44,66,TRUE
policy_83075,F,dependent,16,61,FALSE
policy_83075,M,dependent,17,54,FALSE
policy_83077,M,own,51,54,FALSE
policy_83077,F,own,47,92,TRUE
policy_83078,M,rent,49,77,TRUE
policy_83078,F,dependent,18,89,FALSE
policy_83078,F,dependent,16,64,FALSE
policy_83087,F,rent,35,28,TRUE
policy_83088,M,rent,59,72,FALSE
policy_83088,M,dependent,18,83,FALSE
policy_83088,F,dependent,18,78,FALSE
policy_83092,F,own,43,90,FALSE
policy_83092,F,dependent,20,62,FALSE
policy_83096,M,own,48,87,NA
policy_83096,M,dependent,20,79,FALSE
policy_83096,F,dependent,18,72,FALSE
policy_83096,M,dependent,16,81,FALSE
policy_83098,F,own,58,77,FALSE
policy_83098,M,own,71,76,FALSE
policy_83101,F,own,84,71,TRUE
policy_83101,F,own,58,73,TRUE
policy_83101,M,dependent,20,58,FALSE
policy_83102,M,own,67,67,FALSE
policy_83102,F,own,52,77,TRUE
policy_83103,M,own,38,29,FALSE
policy_83103,F,own,45,61,FALSE
policy_83103,M,dependent,20,50,FALSE
policy_83105,M,rent,61,44,TRUE
policy_83107,M,rent,54,73,TRUE
policy_83107,F,rent,42,46,FALSE
policy_83107,F,dependent,16,47,FALSE
policy_83109,F,own,52,71,TRUE
policy_83109,F,dependent,16,51,FALSE
policy_83115,M,rent,55,61,TRUE
policy_83115,M,rent,42,81,TRUE
policy_83117,F,rent,30,88,TRUE
policy_83117,F,rent,42,67,FALSE
policy_83117,M,dependent,19,46,FALSE
policy_83118,F,own,48,58,TRUE
policy_83118,M,own,113,75,FALSE
policy_83118,M,dependent,16,50,FALSE
policy_83124,F,own,64,38,TRUE
policy_83124,F,own,63,82,TRUE
policy_83125,M,rent,35,94,FALSE
policy_83127,M,rent,30,82,FALSE
policy_83127,F,dependent,18,63,FALSE
policy_83128,F,own,53,61,FALSE
policy_83130,M,rent,53,91,TRUE
policy_83131,F,own,46,93,TRUE
policy_83131,M,dependent,21,56,FALSE
policy_83133,M,own,30,67,TRUE
policy_83136,M,own,64,91,TRUE
policy_83137,M,rent,54,82,FALSE
policy_83138,F,own,31,88,FALSE
policy_83138,F,dependent,17,79,FALSE
policy_83138,F,dependent,17,81,FALSE
policy_83140,M,rent,40,56,FALSE
policy_83140,F,rent,57,85,FALSE
policy_83141,M,own,61,82,TRUE
policy_83141,F,own,49,87,FALSE
policy_83149,F,own,50,67,FALSE
policy_83149,M,dependent,23,78,TRUE
policy_83149,M,dependent,18,47,FALSE
policy_83151,M,rent,42,69,TRUE
policy_83151,M,rent,29,81,TRUE
policy_83151,F,dependent,18,82,FALSE
policy_83153,F,rent,49,79,TRUE
policy_83153,M,rent,56,53,TRUE
policy_83153,F,dependent,17,61,FALSE
policy_83156,M,own,50,57,TRUE
policy_83156,F,dependent,18,50,FALSE
policy_83156,F,dependent,18,40,FALSE
policy_83156,F,dependent,20,88,FALSE
policy_83158,F,rent,73,80,TRUE
policy_83158,F,rent,42,87,FALSE
policy_83158,F,dependent,18,62,FALSE
policy_83160,F,rent,50,69,TRUE
policy_83160,F,dependent,17,80,FALSE
policy_83160,F,dependent,23,48,FALSE
policy_83161,F,own,53,95,TRUE
policy_83161,F,dependent,18,59,FALSE
policy_83161,M,dependent,21,65,TRUE
policy_83162,M,rent,63,76,FALSE
policy_83162,F,rent,52,73,FALSE
policy_83163,M,rent,60,88,TRUE
policy_83164,M,own,57,86,TRUE
policy_83168,M,rent,40,94,FALSE
policy_83169,M,rent,34,66,TRUE
policy_83169,F,rent,46,70,FALSE
policy_83172,M,own,39,78,FALSE
policy_83172,F,dependent,17,68,FALSE
policy_83175,F,own,54,73,TRUE
policy_83175,F,own,37,86,FALSE
policy_83179,F,own,53,85,TRUE
policy_83179,F,own,44,77,TRUE
policy_83181,M,own,68,59,TRUE
policy_83181,F,own,36,51,TRUE
policy_83183,F,own,60,82,TRUE
policy_83183,F,own,88,58,TRUE
policy_83186,M,rent,47,89,TRUE
policy_83186,M,rent,51,91,TRUE
policy_83188,M,own,38,72,TRUE
policy_83188,F,own,44,31,NA
policy_83188,F,dependent,22,62,TRUE
policy_83190,M,rent,41,33,TRUE
policy_83190,F,dependent,18,77,FALSE
policy_83190,F,dependent,16,81,FALSE
policy_83191,M,rent,43,52,TRUE
policy_83192,M,rent,44,70,TRUE
policy_83195,M,own,63,79,TRUE
policy_83195,F,own,57,73,TRUE
policy_83196,M,rent,41,81,FALSE
policy_83196,F,rent,59,68,TRUE
policy_83197,M,rent,37,56,FALSE
policy_83197,F,dependent,16,74,FALSE
policy_83200,M,own,54,81,TRUE
policy_83200,F,own,51,63,FALSE
policy_83200,M,dependent,17,71,FALSE
policy_83201,M,rent,68,85,TRUE
policy_83201,F,rent,54,93,FALSE
policy_83201,M,dependent,21,69,TRUE
policy_83202,F,own,62,94,TRUE
policy_83202,M,own,46,69,TRUE
policy_83204,F,own,36,78,TRUE
policy_83205,M,own,50,95,TRUE
policy_83205,F,own,50,74,FALSE
policy_83206,F,own,66,58,TRUE
policy_83207,F,rent,44,86,TRUE
policy_83208,M,own,50,87,TRUE
policy_83208,F,own,47,79,TRUE
policy_83209,M,rent,47,62,TRUE
policy_83211,M,rent,45,85,TRUE
policy_83211,F,dependent,24,50,TRUE
policy_83212,M,own,49,88,FALSE
policy_83212,F,own,50,88,TRUE
policy_83216,F,own,53,62,FALSE
policy_83218,M,rent,49,93,TRUE
policy_83220,M,rent,58,56,FALSE
policy_83225,M,rent,40,73,FALSE
policy_83225,M,rent,35,86,TRUE
policy_83226,M,rent,36,51,TRUE
policy_83226,F,rent,40,53,FALSE
