"convert_ind","discount","Home_policy_ind","quoted_amt","credit_score","number_drivers","num_loaned_veh","num_owned_veh","num_leased_veh","total_number_veh","Carrier1","Carrier2","Carrier3","Carrier4","Carrier5","Carrier6","Carrier7","Carrier8","Package_high","Package_medium","Package_low","Catzone1","Catzone2","Catzone3","Catzone4","Catzone5","Parking_home","Parking_garage","Parking_street","mean_gender","act_num_drivers","num_liv_own","num_liv_dep","num_liv_rent","mean_age","mean_safe","mean_edu","act_num_leased_veh","act_num_loaned_veh","act_num_owned_veh","act_num_veh","mean_car_age","cv_index"
0,1,1,6896,602,1,3,2,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,59,82,1,0,1,2,3,4.66666666666667,10
0,1,0,1810,755,2,3,2,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,2,64,62.5,0.5,0,2,1,3,8.66666666666667,10
0,0,0,13791,634,1,3,1,0,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,56,82,0,0,0,1,1,4,10
0,1,1,579,775,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,20,73,0,2,2,3,7,5.14285714285714,10
0,1,1,4128,579,4,0,3,2,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.75,4,1,3,0,29.75,69.75,0,0,2,1,3,4,10
0,0,0,5095,606,4,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,4,2,2,0,35.25,70.25,0.5,0,2,1,3,6,10
0,0,0,2134,602,2,0,2,2,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.5,2,0,1,1,38.5,78,0,0,2,3,5,5.8,10
0,1,1,20838,576,2,1,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,41,67.5,0,0,2,1,3,4.33333333333333,10
0,1,0,983,729,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,74,71,0,1,1,1,3,5,10
0,1,1,1097,765,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,2,0,0,45.5,73.5,0.5,0,2,1,3,5.66666666666667,10
0,1,1,12164,572,3,2,2,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.333333333333333,3,1,2,0,27,71.6666666666667,0.333333333333333,0,0,2,2,6,10
0,0,0,5452,658,1,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,18,27,0,0,2,1,3,3.66666666666667,10
0,0,0,29144,512,3,2,3,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,1,2,38.3333333333333,73.6666666666667,0.333333333333333,0,3,2,5,5.8,10
0,1,1,791,737,1,1,3,1,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,57,92,0,1,1,1,3,4.33333333333333,10
0,1,1,11133,503,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,44,89,1,1,1,3,5,6.8,10
0,1,0,2915,631,1,3,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,60,82,0,1,2,1,4,5.5,10
0,0,0,5765,701,3,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.666666666666667,3,0,2,1,27.3333333333333,77.6666666666667,0,0,1,2,3,6,10
0,0,0,7575,530,1,1,3,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,51,91,0,1,1,1,3,3.33333333333333,10
0,0,0,1565,764,3,0,1,2,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.333333333333333,3,2,1,0,41.3333333333333,70.3333333333333,0.333333333333333,0,1,1,2,5,10
0,0,0,3068,707,3,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.333333333333333,3,1,2,0,30.3333333333333,75.6666666666667,0,0,0,1,1,5,10
0,0,0,1801,801,2,2,3,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.5,2,0,0,2,44.5,70,0.5,0,1,1,2,4.5,10
0,0,0,1935,717,3,3,3,0,6,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.333333333333333,3,2,1,0,46.6666666666667,64,0,1,0,1,2,7,10
0,0,0,2745,630,5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4,5,1,4,0,25.8,59.6,0.2,1,1,3,5,5,10
0,0,0,5209,646,2,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5,2,0,0,2,56,80,0.5,1,2,2,5,4.2,10
0,0,0,3729,632,3,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.666666666666667,3,1,2,0,29.3333333333333,76.6666666666667,0.333333333333333,0,2,1,3,5.66666666666667,10
0,0,0,1810,796,3,2,1,1,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,0,2,1,28.3333333333333,48.6666666666667,0.333333333333333,0,0,2,2,2.5,10
0,0,0,3267,679,3,3,3,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.333333333333333,3,1,2,0,25.6666666666667,48.6666666666667,0.333333333333333,0,1,1,2,5,10
0,0,0,2956,617,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,38,87,1,0,1,1,2,7,10
0,1,1,1218,763,2,2,1,1,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,51,78.5,0.5,1,3,1,5,3.8,10
0,0,0,6599,552,1,2,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,52,83,1,1,0,1,2,3,10
0,0,0,2059,645,4,2,2,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.75,4,2,2,0,36.75,66.75,0.5,2,1,2,5,4.6,10
0,0,0,30153,525,1,1,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,49,82,1,2,1,1,4,4.75,10
0,0,0,1234,728,3,1,2,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.333333333333333,3,2,1,0,43.6666666666667,71.6666666666667,0,0,2,2,4,4.25,10
0,1,1,3647,675,3,1,2,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.333333333333333,3,1,2,0,23,72,0.333333333333333,0,2,2,4,5,10
0,0,0,10422,527,2,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,2,0,1,1,33.5,78,0.5,1,0,2,3,3,10
0,0,0,23938,618,2,1,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,42,78,1,0,2,3,5,4.2,10
0,0,0,2736,666,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,51,94,0,0,1,2,3,5.33333333333333,10
0,0,0,7155,600,1,2,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,44,78,1,0,1,3,4,3,10
0,1,0,1893,766,3,3,2,0,5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,2,1,0,41.3333333333333,73.3333333333333,0.333333333333333,0,0,2,2,5.5,10
0,0,0,13847,587,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,2,61,80,0.5,0,3,2,5,6.4,10
0,0,0,3038,671,4,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,4,1,3,0,24,68.5,0,1,1,1,3,5.66666666666667,10
0,0,0,20578,590,1,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,35,70,1,0,1,2,3,5,10
0,1,1,1293,741,4,1,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,4,2,2,0,41.5,79.5,0.25,0,1,2,3,5.33333333333333,10
0,1,1,1192,725,2,2,2,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,2,0,0,2,53,83.5,0.5,0,1,1,2,5,10
0,0,0,4458,653,1,1,2,1,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,18,55,0,1,2,2,5,4.2,10
0,1,0,1553,704,1,1,3,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,56,78,0,0,0,3,3,7.33333333333333,10
0,1,0,26215,577,3,3,2,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.666666666666667,3,2,1,0,33,66.6666666666667,0,2,0,1,3,6.66666666666667,10
0,0,0,2046,703,1,0,2,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,59,69,1,0,0,1,1,5,10
0,0,0,788,781,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.666666666666667,3,2,1,0,36.3333333333333,78.3333333333333,0.333333333333333,1,3,1,5,4.2,10
0,0,0,8442,589,6,3,1,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.166666666666667,6,2,4,0,27.5,75.5,0.166666666666667,0,2,1,3,7.66666666666667,10
0,0,0,6818,514,1,3,2,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,18,68,0,0,0,1,1,3,10
0,0,0,5833,617,1,2,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,39,86,0,1,2,3,6,4.66666666666667,10
0,0,0,6666,546,3,2,2,2,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333333333333333,3,2,1,0,40,88,0.333333333333333,1,2,2,5,6.8,10
0,0,0,4390,627,6,1,3,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.5,6,2,4,0,25.1666666666667,74,0.166666666666667,0,1,1,2,4.5,10
0,0,0,3452,653,3,2,3,1,6,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.666666666666667,3,2,1,0,40,66,0.333333333333333,0,2,1,3,4.33333333333333,10
0,0,0,3168,707,1,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,62,93,1,1,1,2,4,5,10
0,1,1,7041,574,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.666666666666667,3,2,1,0,44.6666666666667,79,0.333333333333333,1,2,2,5,5.6,10
0,0,0,12888,617,1,1,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,45,73,1,0,0,3,3,2.33333333333333,10
0,0,0,3738,623,2,1,1,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.5,2,0,0,2,62.5,81.5,1,0,2,3,5,3.6,10
0,0,0,2791,632,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,48,77,0,2,0,2,4,6.5,10
0,0,0,6648,498,1,2,1,1,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,51,45,1,2,1,2,5,4.8,10
0,0,0,1700,745,1,0,3,1,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,43,76,1,1,2,3,6,5.16666666666667,10
0,0,0,3381,633,2,3,1,2,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,2,0,0,2,74,81,1,0,0,2,2,4,10
0,1,1,5393,676,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,60,78,1,1,3,1,5,4.2,10
0,1,0,19380,472,3,2,1,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,1,0,39,72.6666666666667,0.333333333333333,0,3,1,4,3.25,10
0,0,0,2519,636,4,1,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,4,0,3,1,22.75,77,0.25,1,0,2,3,4.66666666666667,10
0,1,1,1859,768,2,2,2,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,57,71,1,1,2,1,4,5.25,10
0,0,0,1384,765,2,2,1,2,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,2,0,0,2,62.5,56.5,0.5,0,3,2,5,3.8,10
0,1,1,2316,608,2,3,3,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,64.5,81.5,1,0,0,1,1,3,10
0,1,0,3743,615,2,2,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,37,50,0.5,0,1,1,2,6,10
0,0,0,18241,547,2,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,2,0,0,2,51.5,69,0,0,1,1,2,5.5,10
0,0,0,8320,528,6,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5,6,2,4,0,26,54.6666666666667,0.333333333333333,0,1,2,3,5.66666666666667,10
0,1,1,1821,745,3,2,3,0,5,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.666666666666667,3,1,2,0,29.3333333333333,69.3333333333333,0.666666666666667,0,0,1,1,3,10
0,0,0,53383,561,2,3,3,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,2,0,0,38,82,0.5,0,2,3,5,4,10
0,0,0,3856,680,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,2,49,83.5,0,0,0,1,1,6,10
0,1,0,2053,701,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.25,4,2,2,0,28.25,66.75,0.5,2,3,1,6,5.6,10
0,0,0,1399,791,1,2,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,66,68,0,0,2,1,3,4.33333333333333,10
0,1,1,8774,500,3,1,3,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,3,0,2,1,32,77,0.333333333333333,0,0,2,2,6.5,10
0,0,0,3896,625,1,2,2,0,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,63,88,1,2,2,3,7,5.71428571428571,10
0,1,1,959,732,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,48,73,0.5,0,0,2,2,5,10
0,1,0,9876,542,6,1,2,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.333333333333333,6,2,4,0,30.1666666666667,64.6666666666667,0.166666666666667,1,1,3,5,6.2,10
0,0,0,8026,532,4,1,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5,4,2,2,0,34,78.25,0.5,1,0,1,2,6.5,10
0,0,0,6261,588,3,2,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.333333333333333,3,0,2,1,33.3333333333333,54,0.333333333333333,0,1,2,3,6.33333333333333,10
0,0,0,6622,604,2,2,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,49,82.5,0.5,1,3,1,5,6,10
0,1,1,3521,632,1,2,2,0,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,17,59,0,0,2,1,3,8,10
0,0,0,18386,591,1,2,2,2,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,60,77,1,1,2,2,5,4.4,10
0,0,0,2607,669,2,0,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,2,1,1,0,27,77,0.5,0,3,1,4,5.75,10
0,1,1,4271,705,1,2,2,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,61,69,1,0,3,1,4,2.75,10
0,0,0,2754,692,2,2,2,1,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,2,0,1,1,38,65,0,1,2,1,4,5.5,10
0,1,0,1688,742,1,1,3,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,61,73,0,0,1,3,4,5.75,10
0,0,0,6312,496,1,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,39,76,1,0,2,2,4,5,10
0,1,0,6690,538,2,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5,2,0,0,2,49.5,70,0.5,0,2,1,3,7.33333333333333,10
0,0,0,16145,490,2,2,3,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,2,0,0,45.5,69.5,1,0,3,1,4,3,10
0,0,0,1672,734,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.5,2,2,0,0,32,64,0.5,0,1,1,2,4,10
0,0,0,3816,679,3,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.666666666666667,3,0,2,1,33,69,0.333333333333333,0,1,3,4,4,10
0,0,0,9447,567,1,2,3,0,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,38,84,1,0,1,2,3,5,10
0,0,0,6546,553,1,1,1,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,58,92,1,0,2,1,3,3.66666666666667,10
0,1,1,3498,620,1,1,2,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,35,48,1,0,1,2,3,3.33333333333333,10
0,1,1,3363,595,3,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,1,2,0,24.3333333333333,64.6666666666667,0.333333333333333,2,1,2,5,3,10
0,0,0,3942,595,4,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.75,4,2,2,0,29.5,75,0.5,2,1,3,6,6,10
0,0,0,666,701,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.6,5,2,3,0,30.8,69.8,0.2,0,1,1,2,5,10
0,1,1,8067,598,1,2,2,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,46,66,1,0,3,1,4,5.75,10
0,0,0,799,727,2,3,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,55,36.5,1,2,1,2,5,5.2,10
0,0,0,4857,652,1,2,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,56,88,1,0,1,3,4,5,10
0,0,0,55358,562,2,1,2,1,4,0,1,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,0,0.5,2,2,0,0,49.5,75,0.5,0,1,1,2,7,10
0,0,0,3394,589,4,1,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.25,4,2,2,0,35.75,73,0.25,1,2,1,4,5,10
0,0,0,2282,640,3,2,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.333333333333333,3,1,2,0,32,73.6666666666667,0.333333333333333,0,1,2,3,4.66666666666667,10
0,0,0,8475,580,5,0,1,0,1,0,0,0,0,0,1,0,0,,,,1,0,0,0,0,0,0,0,0.6,5,2,3,0,22.8,63.2,0.2,0,2,1,3,3,10
0,0,0,4883,635,5,3,2,0,5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.6,5,0,3,2,28.6,68.6,0.4,2,1,1,4,6.25,10
0,0,0,2162,675,1,1,2,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,63,80,1,0,1,1,2,5,10
0,0,0,6208,537,1,3,2,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,78,90,1,0,1,2,3,6,10
0,0,0,5453,695,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,2,0,0,2,42.5,89.5,1,1,1,2,4,5.25,10
0,1,0,1929,746,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,2,37,79.5,0,0,1,1,2,3.5,10
0,1,1,4285,616,4,1,2,1,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,4,2,2,0,27,67,0.5,0,0,1,1,5,10
0,0,0,2299,601,2,1,2,2,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.5,2,2,0,0,48.5,79.5,1,0,0,3,3,6,10
0,0,0,4554,640,3,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,2,44.3333333333333,53,0,1,1,2,4,2.25,10
0,0,0,4138,716,3,1,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.666666666666667,3,1,2,0,21.3333333333333,61,0,2,1,2,5,4.6,10
0,0,0,8273,532,5,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2,5,0,3,2,28.8,68,0,0,3,1,4,6.66666666666667,10
0,0,0,4259,656,1,2,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,57,54,1,1,2,2,5,4.4,10
0,0,0,16315,588,2,0,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.5,2,2,0,0,38.5,76,1,0,1,2,3,3.66666666666667,10
0,0,0,2378,637,1,3,1,0,4,1,0,0,0,0,0,0,0,1,0,0,,,,,,0,0,1,1,1,0,0,1,39,61,0,0,2,1,3,5.33333333333333,10
0,0,0,20392,510,2,1,2,0,3,0,0,0,0,0,0,0,0,,,,0,0,0,1,0,0,0,0,0.5,2,2,0,0,62,78,1,1,0,1,2,4.5,10
0,1,0,18922,521,1,2,2,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,51,85,1,0,2,1,3,4.66666666666667,10
0,1,1,5157,626,2,1,3,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,2,0,0,48,82,0.5,1,0,1,2,3.5,10
0,1,1,4838,694,1,3,2,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,46,91,1,2,1,2,5,3.8,10
0,0,0,8947,519,1,3,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,36,81,1,0,1,2,3,5,10
0,0,0,648,713,1,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,80,68,0,1,2,2,5,5.8,10
0,0,0,20708,496,2,1,2,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5,2,0,1,1,30.5,56.5,0.5,0,1,2,3,4,10
0,0,0,6123,559,1,3,2,2,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,47,60,1,0,2,1,3,4.66666666666667,10
0,0,0,4506,633,2,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.5,2,0,0,2,47.5,58.5,0.5,0,3,3,6,6.66666666666667,10
0,0,0,6140,519,1,1,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,55,65,0,0,0,2,2,4.5,10
0,0,0,2734,592,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,17,69,0,0,0,3,3,4.66666666666667,10
0,1,0,6150,517,2,3,2,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,0,0,2,39.5,79,0,0,1,3,4,6.5,10
0,1,0,3040,689,2,2,1,1,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,42.5,92.5,0.5,0,1,1,2,4,10
0,0,0,4076,623,1,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,60,83,1,1,0,1,2,7.5,10
0,0,0,4332,612,1,1,1,2,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,49,84,0,0,2,1,3,5.66666666666667,10
0,0,0,1859,731,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,51,78,1,0,1,1,2,4,10
0,1,1,18271,546,1,1,2,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,40,63,0,0,3,1,4,3.75,10
0,0,0,5903,658,1,1,3,1,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,48,67,1,0,2,3,5,4.6,10
0,1,1,2604,674,2,1,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,2,2,0,0,51.5,75.5,0.5,0,2,3,5,4.8,10
0,0,0,7725,562,3,1,2,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.666666666666667,3,0,1,2,40.6666666666667,82.3333333333333,0.666666666666667,1,2,1,4,4.5,10
0,0,0,12974,631,2,2,3,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,2,2,0,0,39,72.5,0.5,0,2,2,4,6.5,10
0,1,1,657,780,2,2,2,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,55.5,80.5,0,0,0,2,2,4.5,10
0,0,0,11040,571,1,1,2,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,64,53,1,1,1,3,5,5.6,10
